,Name,Script,NextId
500,조승훈,대화 테스트야,501
501,이주석,제대로 되야 할 텐데…..,502
502,차경환,모르것다 야.,2000
503,???,…..기이하구나. 말라버렸다 여긴 사구에 새로운 '바람의 아이'라?,504
504,???,어쩌면 길운의 바람이 이곳에 남았을 지도 모르겠어.,505
505,보람,내 이름은 보람이란다. 사구가 빗어내는 요람 속에 기연을 만나게 되어 반갑구나.,506
506,보람,아이야. 모래 속에서 빚어진 아이야. 네가 누군지 알겠느냐?,2001
507,보람,영특하구나. 처지를 안다면 이야기 또한 빠르지.,512
508,보람,그러겠지. 막 빗어낸 반죽 위에 무언갈 얹을 순 없는 노릇이야.,509
509,보람,너는 '바람의 아이'란다. 모래로 빗어진 아이야.,510
510,보람,"대도시 설란이 무너지고, 사구는 수 많은 바람의 아이의 요람이 되었단다.",511
511,보람,"너도, 그런 아이들 중 하나란다.",512
512,보람,"곤란하게도, 이곳의 벌바람은 아직 거쌘 상황이야.",513
513,보람,"저 모래폭풍을 뚫고 이곳을 벗어날 방법을 찾기 전까진, 여기에 머물러야겠어.",0
1500,차경환,종료 테스트야,1501
1501,차경환,잘 가.,0
5000,차경환,대화 예시야.,5001
5001,차경환,"변변찮지만, 잡담을 나누는 기능을 추가했어.",5002
5002,차경환,"그래도 좋은 기능이지, 안그래?",5003
5003,차경환,대화는 여기까지! 다시 선택지로 돌아가자고.,2000
10000,차경환,말풍선 테스트인데….,500
10001,보람,곤란하게 되었구나…..,0
